Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,B1,B2,B3,B4,B5,B6,B7,B8,B9,C1,C2,C3,C4,C5,C6,C7,C8,C9,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
0:00:00,0.1321,0.1653,0.1579,0.1603,0.1585,0.1586,0.154,0.1624,0.1619,0.1359,0.1649,0.1591,0.1624,0.1631,0.161,0.1587,0.1663,0.1638,0.1445,0.1678,0.1617,0.165,0.1638,0.1643,0.1613,0.1651,0.1616,0.1364,0.1614,0.1603,0.164,0.1647,0.1617,0.16,0.1619,0.1591,0.1388,0.1527,0.1552,0.1551,0.1573,0.1528,0.1564,0.1577,0.1547,0.1304,0.1555,0.154,0.1556,0.1596,0.1537,0.1567,0.1615,0.1534,0.133,0.1518,0.1548,0.1583,0.1563,0.1537,0.1561,0.1553,0.1544,0.131,0.1569,0.1516,0.1507,0.1515,0.1494,0.1482,0.1479,0.1496
0:15:00,0.1214,0.1515,0.1491,0.1541,0.15,0.1467,0.1443,0.1555,0.1527,0.1263,0.1581,0.1508,0.1528,0.1559,0.1547,0.151,0.1607,0.1541,0.1386,0.1615,0.1531,0.1586,0.1548,0.1579,0.1543,0.158,0.1521,0.1248,0.1528,0.1517,0.1571,0.1558,0.1534,0.1527,0.1544,0.1495,0.1322,0.1487,0.1506,0.1503,0.1527,0.1473,0.152,0.1523,0.1469,0.1236,0.1499,0.1472,0.1503,0.1536,0.1489,0.1517,0.1578,0.1467,0.1284,0.1415,0.1488,0.1536,0.1511,0.1493,0.1507,0.1518,0.1477,0.1229,0.1528,0.1464,0.1483,0.1477,0.1453,0.1442,0.1442,0.144
0:30:00,0.0781,0.1028,0.0998,0.139,0.1334,0.0991,0.0993,0.1402,0.1379,0.0782,0.1236,0.0981,0.1027,0.136,0.1423,0.1169,0.1541,0.1269,0.1282,0.1527,0.0989,0.1431,0.1012,0.1485,0.1329,0.1449,0.1361,0.0788,0.1012,0.0969,0.1271,0.1075,0.0996,0.1279,0.1243,0.1037,0.0894,0.1334,0.137,0.1337,0.1403,0.1379,0.1463,0.1218,0.1357,0.0895,0.1304,0.1083,0.1266,0.1485,0.1452,0.1464,0.1552,0.1402,0.1188,0.1044,0.1376,0.1473,0.1476,0.1458,0.1434,0.1497,0.1419,0.0911,0.15,0.1287,0.1442,0.1407,0.1399,0.1391,0.1375,0.1393
0:45:00,0.0776,0.1098,0.1023,0.1087,0.1072,0.1037,0.105,0.1139,0.0965,0.0773,0.1069,0.1001,0.1077,0.1039,0.1019,0.107,0.1113,0.0966,0.0805,0.1088,0.1006,0.1099,0.1029,0.1057,0.1029,0.1096,0.0948,0.0779,0.1047,0.1001,0.1082,0.1023,0.1014,0.1019,0.1097,0.0946,0.0839,0.1061,0.1035,0.1083,0.1053,0.1003,0.1048,0.1054,0.0947,0.0767,0.1068,0.1037,0.1071,0.1049,0.1206,0.1027,0.1222,0.0953,0.0773,0.1086,0.1026,0.1086,0.1039,0.1221,0.1029,0.1132,0.1113,0.0816,0.1075,0.1015,0.1051,0.1013,0.1004,0.1013,0.1043,0.121
1:00:00,0.0777,0.1208,0.1107,0.1181,0.1159,0.1125,0.1146,0.125,0.0973,0.0772,0.115,0.1067,0.1168,0.1104,0.108,0.1163,0.1208,0.0977,0.0792,0.116,0.107,0.1179,0.1092,0.1111,0.1103,0.1189,0.0949,0.0778,0.1123,0.1068,0.1164,0.108,0.1084,0.1091,0.1215,0.0953,0.0835,0.112,0.1078,0.1138,0.1093,0.1041,0.1108,0.1117,0.0947,0.0766,0.1132,0.1087,0.1129,0.108,0.1029,0.1065,0.1123,0.0947,0.0765,0.1144,0.1068,0.1131,0.1065,0.1045,0.1067,0.1115,0.0949,0.0794,0.111,0.1066,0.1095,0.1044,0.1013,0.1045,0.1088,0.0934
1:15:00,0.0774,0.1336,0.1201,0.1306,0.1274,0.1249,0.1278,0.1396,0.0992,0.0769,0.1245,0.1149,0.1284,0.12,0.1184,0.1307,0.134,0.0992,0.0792,0.1276,0.1139,0.1283,0.1183,0.1216,0.1208,0.1317,0.0969,0.078,0.1226,0.1161,0.1279,0.1168,0.1187,0.1208,0.1356,0.0968,0.0836,0.1198,0.1142,0.1209,0.1155,0.1097,0.1178,0.1202,0.0968,0.0763,0.1205,0.1148,0.1204,0.1138,0.1081,0.1126,0.1206,0.0964,0.0762,0.1221,0.1133,0.1199,0.1122,0.1098,0.1127,0.1199,0.0967,0.0812,0.1179,0.1124,0.1167,0.1098,0.107,0.1103,0.1171,0.095
1:30:00,0.0773,0.1447,0.1311,0.1421,0.1388,0.1386,0.1411,0.1597,0.1024,0.077,0.1373,0.1277,0.1398,0.1318,0.1312,0.1434,0.1529,0.1021,0.079,0.1383,0.124,0.1385,0.127,0.1348,0.1347,0.1505,0.0998,0.0776,0.1333,0.1275,0.1393,0.127,0.1317,0.1349,0.1549,0.0995,0.0841,0.1285,0.1222,0.13,0.1223,0.1177,0.1272,0.1328,0.1,0.0762,0.129,0.1218,0.1285,0.1213,0.1156,0.1215,0.133,0.0992,0.076,0.1306,0.1204,0.1287,0.1191,0.1181,0.1213,0.1323,0.0996,0.0808,0.1268,0.1186,0.1248,0.1161,0.1148,0.1188,0.1299,0.098
1:45:00,0.0771,0.154,0.1393,0.1546,0.1463,0.1586,0.1598,0.1801,0.1068,0.0769,0.1483,0.136,0.1519,0.1418,0.1493,0.1637,0.1722,0.1062,0.079,0.1524,0.1338,0.1503,0.139,0.1535,0.1539,0.1689,0.1038,0.0778,0.1458,0.1366,0.1499,0.1366,0.1499,0.1539,0.1755,0.1055,0.0836,0.1385,0.1301,0.1384,0.1298,0.1288,0.1397,0.146,0.104,0.0762,0.1391,0.1294,0.139,0.1283,0.126,0.1336,0.1452,0.1032,0.077,0.1402,0.1278,0.1371,0.1255,0.1295,0.1326,0.1444,0.1037,0.0803,0.1362,0.1258,0.1329,0.1228,0.1258,0.1302,0.1409,0.1011
2:00:00,0.077,0.1697,0.151,0.1685,0.1589,0.179,0.1798,0.2046,0.1119,0.0768,0.1635,0.15,0.1649,0.154,0.1685,0.1816,0.1956,0.1107,0.0789,0.1624,0.1456,0.1651,0.1512,0.1734,0.1743,0.1917,0.1093,0.0775,0.1626,0.1495,0.1658,0.151,0.1697,0.1751,0.1977,0.1081,0.0838,0.1521,0.1399,0.1509,0.1407,0.141,0.1536,0.1562,0.1082,0.076,0.1487,0.1386,0.1488,0.137,0.1384,0.1468,0.1534,0.1077,0.0772,0.151,0.1375,0.1469,0.1344,0.142,0.145,0.1534,0.1081,0.0816,0.145,0.1358,0.1424,0.1321,0.1376,0.1427,0.1494,0.1048
2:15:00,0.077,0.1967,0.1674,0.1923,0.1779,0.202,0.2027,0.2385,0.1192,0.0767,0.1895,0.1647,0.1875,0.1724,0.1909,0.2059,0.2277,0.1178,0.0788,0.1884,0.1624,0.1891,0.1699,0.1959,0.1976,0.2222,0.1154,0.0777,0.1843,0.1674,0.1871,0.1668,0.1923,0.198,0.23,0.1148,0.0838,0.1606,0.1513,0.1614,0.152,0.1517,0.1649,0.168,0.1134,0.076,0.1586,0.1487,0.1609,0.1483,0.1497,0.1579,0.1647,0.1126,0.0757,0.1609,0.1471,0.1574,0.1455,0.1521,0.1549,0.1638,0.1125,0.0805,0.1546,0.144,0.1531,0.1419,0.1476,0.1526,0.1596,0.1095
2:30:00,0.0769,0.2278,0.1903,0.2233,0.203,0.2344,0.2348,0.2659,0.1281,0.0767,0.2197,0.188,0.2143,0.1958,0.2209,0.2388,0.2549,0.1268,0.0789,0.2214,0.1855,0.2169,0.1895,0.2267,0.2286,0.2484,0.124,0.0776,0.2137,0.1894,0.2142,0.1872,0.2228,0.2293,0.2575,0.1235,0.0835,0.1717,0.1605,0.1708,0.1615,0.1601,0.1745,0.1838,0.1185,0.0759,0.1692,0.157,0.1706,0.1569,0.1589,0.1675,0.1793,0.118,0.0759,0.1713,0.1562,0.1671,0.1541,0.1608,0.1638,0.1785,0.1183,0.0797,0.1642,0.153,0.1617,0.151,0.1556,0.1612,0.1737,0.1147
2:45:00,0.0769,0.2501,0.213,0.2504,0.2286,0.2635,0.265,0.2945,0.1391,0.0767,0.2436,0.2113,0.2448,0.2207,0.2485,0.2699,0.2814,0.1374,0.0789,0.2461,0.2061,0.2471,0.2155,0.2554,0.2592,0.275,0.1328,0.0775,0.2389,0.2113,0.2415,0.2126,0.251,0.2597,0.2841,0.1328,0.084,0.181,0.1694,0.1845,0.1697,0.1739,0.1901,0.2,0.1247,0.0759,0.1791,0.1665,0.1791,0.1662,0.1737,0.182,0.1947,0.1242,0.0758,0.1828,0.1659,0.1789,0.1625,0.1738,0.1775,0.1941,0.1245,0.0801,0.1733,0.1605,0.1718,0.1578,0.1674,0.1747,0.1885,0.1215
3:00:00,0.0768,0.2667,0.2284,0.2674,0.2485,0.2905,0.291,0.3365,0.152,0.0766,0.2604,0.2278,0.2608,0.2407,0.2731,0.2924,0.3214,0.1511,0.0787,0.263,0.2224,0.2639,0.2345,0.2802,0.2841,0.3132,0.1451,0.0776,0.2542,0.2269,0.2587,0.2344,0.2755,0.284,0.3235,0.1464,0.084,0.1959,0.1803,0.1966,0.1776,0.1884,0.2059,0.2198,0.1323,0.076,0.2006,0.1801,0.1948,0.1799,0.189,0.1966,0.2129,0.1311,0.0758,0.1935,0.1749,0.1882,0.1765,0.1892,0.1908,0.2121,0.1322,0.0806,0.1827,0.1692,0.1784,0.166,0.1815,0.1884,0.2059,0.1298
3:15:00,0.0769,0.2944,0.242,0.2981,0.269,0.331,0.3311,0.3776,0.1727,0.0766,0.2893,0.2391,0.2889,0.2601,0.3116,0.3366,0.3627,0.1714,0.0787,0.291,0.2336,0.2928,0.251,0.3187,0.3233,0.3529,0.1661,0.0774,0.2785,0.2417,0.2866,0.2509,0.3126,0.3228,0.3626,0.1636,0.0841,0.2199,0.2027,0.2079,0.193,0.2052,0.2252,0.2394,0.1405,0.0759,0.2038,0.2036,0.2172,0.1968,0.2082,0.2152,0.2296,0.1398,0.0762,0.2134,0.2055,0.2198,0.1907,0.2043,0.2068,0.2296,0.1416,0.0806,0.1911,0.177,0.1856,0.1742,0.1978,0.2049,0.2221,0.1353
3:30:00,0.0768,0.3281,0.2659,0.3309,0.3012,0.3717,0.3723,0.4182,0.1902,0.0765,0.3195,0.262,0.322,0.29,0.3492,0.3749,0.4021,0.1897,0.0786,0.3211,0.2567,0.324,0.2792,0.3587,0.3638,0.3914,0.1825,0.0774,0.3084,0.2624,0.3156,0.2796,0.3515,0.3632,0.4009,0.1844,0.0842,0.2169,0.2348,0.2472,0.1987,0.2241,0.2437,0.2605,0.15,0.0757,0.2109,0.2116,0.2588,0.2096,0.2266,0.2335,0.2491,0.1488,0.0756,0.2366,0.2169,0.2179,0.2242,0.2234,0.2237,0.2491,0.1511,0.0819,0.1993,0.1862,0.1917,0.1826,0.2146,0.2219,0.2408,0.1452
3:45:00,0.0767,0.3614,0.2974,0.369,0.3403,0.4117,0.411,0.462,0.2148,0.0765,0.3519,0.29,0.3563,0.3245,0.3877,0.4137,0.4455,0.2119,0.0785,0.3536,0.2812,0.3601,0.3138,0.3981,0.4027,0.4324,0.2081,0.0773,0.343,0.2876,0.3534,0.3086,0.3894,0.4013,0.4423,0.2037,0.084,0.2492,0.2167,0.2485,0.2045,0.2439,0.261,0.2845,0.1555,0.0758,0.2566,0.2139,0.2696,0.2321,0.2482,0.2535,0.2694,0.154,0.0759,0.2613,0.2509,0.2259,0.2418,0.2428,0.2421,0.2712,0.1574,0.0814,0.2072,0.1923,0.1974,0.1867,0.2318,0.2407,0.2605,0.1495
4:00:00,0.0767,0.3977,0.3222,0.4022,0.3716,0.4536,0.4546,0.5128,0.2425,0.0764,0.3838,0.3149,0.3885,0.3566,0.4295,0.4564,0.4956,0.2381,0.0785,0.3841,0.3109,0.3924,0.3462,0.4406,0.4455,0.4809,0.2368,0.0771,0.3703,0.316,0.3894,0.3451,0.4317,0.4437,0.4911,0.2313,0.084,0.2644,0.2456,0.2609,0.2106,0.2659,0.2786,0.3111,0.1653,0.0757,0.2545,0.2346,0.2478,0.2444,0.273,0.2746,0.2907,0.1622,0.0753,0.2524,0.2505,0.254,0.2336,0.2634,0.2624,0.2925,0.1666,0.0808,0.2134,0.2122,0.2044,0.1962,0.2524,0.2583,0.2813,0.1593
4:15:00,0.0767,0.4302,0.3449,0.4436,0.4033,0.5029,0.5033,0.5693,0.2641,0.0765,0.4246,0.3343,0.423,0.3834,0.4778,0.5049,0.5525,0.2598,0.0786,0.4133,0.3308,0.4273,0.3794,0.4891,0.4948,0.537,0.2552,0.0773,0.4029,0.3367,0.415,0.3737,0.4804,0.4922,0.5442,0.2531,0.0842,0.2293,0.211,0.225,0.2043,0.2879,0.2991,0.3319,0.1749,0.0757,0.2148,0.2297,0.2153,0.2143,0.3023,0.2979,0.3122,0.1717,0.0755,0.2283,0.2366,0.2282,0.2073,0.2842,0.2828,0.314,0.1768,0.079,0.2071,0.2073,0.2054,0.201,0.2731,0.2787,0.3031,0.1698
4:30:00,0.0765,0.4592,0.3635,0.487,0.4429,0.5575,0.5538,0.6202,0.2869,0.0764,0.4539,0.3504,0.4572,0.4208,0.5321,0.5538,0.5997,0.283,0.0785,0.4487,0.3502,0.4642,0.4051,0.541,0.5478,0.5852,0.2746,0.0771,0.4313,0.3649,0.4511,0.4085,0.5317,0.5435,0.5984,0.2716,0.0843,0.2522,0.2234,0.2448,0.2081,0.3101,0.3218,0.3505,0.1886,0.0758,0.2389,0.2179,0.2379,0.2349,0.3227,0.3207,0.3284,0.1853,0.0769,0.2407,0.2181,0.2408,0.2131,0.307,0.3034,0.3324,0.1922,0.0801,0.2328,0.2156,0.2265,0.208,0.2954,0.2995,0.3201,0.1841
4:45:00,0.0766,0.482,0.3864,0.5003,0.4738,0.6078,0.6097,0.6589,0.3215,0.0764,0.4696,0.3687,0.4952,0.4496,0.5845,0.6067,0.6348,0.3161,0.0785,0.4744,0.3678,0.4959,0.4372,0.5972,0.6017,0.6207,0.3112,0.0772,0.4554,0.3863,0.4745,0.4399,0.5866,0.6013,0.6352,0.3043,0.0841,0.258,0.242,0.2491,0.2318,0.3287,0.3396,0.3683,0.199,0.0757,0.2509,0.2433,0.2517,0.2409,0.3435,0.3387,0.3437,0.1924,0.0758,0.2515,0.2318,0.2621,0.2217,0.3263,0.3209,0.3485,0.2001,0.0827,0.2521,0.2317,0.2408,0.2145,0.3138,0.3178,0.3361,0.1939
5:00:00,0.0767,0.5266,0.4218,0.553,0.4923,0.6437,0.6483,0.6911,0.3563,0.0764,0.5033,0.4304,0.555,0.4946,0.6208,0.6415,0.6699,0.346,0.0784,0.5142,0.3909,0.525,0.4667,0.6355,0.6386,0.6542,0.3414,0.0773,0.4756,0.4261,0.522,0.4854,0.6253,0.6372,0.6679,0.3358,0.0839,0.2783,0.2557,0.2851,0.2375,0.3456,0.3567,0.386,0.2074,0.0757,0.2721,0.2485,0.263,0.2677,0.3614,0.3556,0.358,0.2051,0.0754,0.2666,0.2553,0.2714,0.2341,0.3434,0.3371,0.3628,0.2161,0.0785,0.2623,0.2461,0.2544,0.2278,0.3308,0.3337,0.3493,0.2036
5:15:00,0.0767,0.605,0.4703,0.5795,0.5392,0.6768,0.6811,0.7227,0.3936,0.0764,0.5664,0.4595,0.5702,0.5336,0.6546,0.6768,0.7027,0.3862,0.0784,0.5761,0.4361,0.585,0.5018,0.6695,0.6713,0.6884,0.3783,0.0772,0.516,0.4442,0.5554,0.5054,0.6604,0.6699,0.6996,0.376,0.0841,0.3087,0.2716,0.2844,0.2529,0.3596,0.3703,0.4036,0.2113,0.0756,0.299,0.2851,0.285,0.2953,0.3809,0.3714,0.3719,0.2072,0.0778,0.2927,0.2677,0.2942,0.2704,0.357,0.3502,0.3775,0.214,0.081,0.2851,0.267,0.2747,0.2619,0.3434,0.3468,0.3629,0.2073
5:30:00,0.0767,0.6333,0.544,0.6158,0.5969,0.7089,0.7126,0.7328,0.4518,0.0764,0.6074,0.5396,0.6068,0.5776,0.6883,0.7086,0.7103,0.4401,0.0782,0.6118,0.4972,0.6325,0.5432,0.7042,0.7037,0.6995,0.44,0.077,0.5575,0.4947,0.6238,0.5709,0.6935,0.701,0.7137,0.4321,0.0843,0.3335,0.3028,0.3187,0.2759,0.3746,0.3853,0.4199,0.2391,0.0756,0.3207,0.288,0.3102,0.3025,0.4001,0.3871,0.3846,0.2284,0.0762,0.3153,0.2858,0.3148,0.2746,0.3719,0.3647,0.3904,0.2476,0.0811,0.309,0.2843,0.2959,0.2756,0.3573,0.3612,0.3764,0.2302
5:45:00,0.0765,0.6554,0.5861,0.6457,0.6185,0.7167,0.7202,0.737,0.4904,0.0764,0.6443,0.5568,0.6372,0.6129,0.6996,0.715,0.7146,0.4857,0.0784,0.6446,0.5505,0.6578,0.5802,0.7142,0.7118,0.7033,0.4777,0.0771,0.5985,0.5737,0.6359,0.6092,0.7075,0.7146,0.7183,0.465,0.0842,0.3693,0.3288,0.3516,0.3048,0.3882,0.3979,0.4361,0.2388,0.0757,0.3462,0.3191,0.3502,0.3217,0.4139,0.4016,0.3969,0.2342,0.0761,0.3455,0.3178,0.3433,0.3044,0.3848,0.3771,0.4032,0.2529,0.0801,0.3426,0.3105,0.3229,0.2937,0.3701,0.3729,0.3879,0.2351
