Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,B1,B2,B3,B4,B5,B6,B7,B8,B9,C1,C2,C3,C4,C5,C6,C7,C8,C9,D1,D2,D3,D4,D5,D6,D7,D8,D9,E1,E2,E3,E4,E5,E6,E7,E8,E9,F1,F2,F3,F4,F5,F6,F7,F8,F9,G1,G2,G3,G4,G5,G6,G7,G8,G9,H1,H2,H3,H4,H5,H6,H7,H8,H9
6:00:00,0.0765,0.6673,0.605,0.6893,0.6575,0.7201,0.7251,0.7386,0.532,0.0761,0.6647,0.5938,0.656,0.6385,0.7053,0.7194,0.7189,0.513,0.0785,0.6614,0.5906,0.6888,0.6159,0.7204,0.7175,0.7084,0.5105,0.0771,0.642,0.5838,0.6667,0.6389,0.713,0.7198,0.7212,0.5035,0.0841,0.3954,0.3616,0.3855,0.339,0.4016,0.4109,0.4499,0.2474,0.0755,0.3797,0.3497,0.3788,0.3405,0.4285,0.4148,0.4088,0.2401,0.0751,0.3871,0.3347,0.3703,0.336,0.3972,0.389,0.4156,0.2561,0.0819,0.3692,0.3381,0.3633,0.324,0.3825,0.3855,0.4001,0.2518
6:15:00,0.0765,0.6708,0.6237,0.7061,0.6704,0.7222,0.7271,0.7397,0.5871,0.0764,0.6797,0.6207,0.6668,0.6714,0.7086,0.7219,0.7199,0.5745,0.0784,0.67,0.6065,0.6992,0.6546,0.7227,0.7209,0.71,0.5463,0.0772,0.6585,0.625,0.6772,0.6653,0.7162,0.7237,0.7237,0.54,0.0844,0.4207,0.386,0.4147,0.3719,0.4146,0.4226,0.4617,0.2599,0.0755,0.4003,0.3747,0.4088,0.3749,0.4416,0.4282,0.4201,0.2515,0.0754,0.4025,0.3667,0.3985,0.359,0.4093,0.4001,0.427,0.2991,0.0822,0.399,0.3594,0.3852,0.3522,0.394,0.3973,0.4115,0.2542
6:30:00,0.0765,0.6824,0.6617,0.6969,0.6841,0.7225,0.7278,0.7389,0.6259,0.0763,0.6809,0.645,0.6764,0.6772,0.7106,0.7232,0.7204,0.6097,0.0783,0.6771,0.6313,0.6971,0.6597,0.7232,0.7219,0.7109,0.5859,0.0769,0.6618,0.6538,0.6952,0.6892,0.7186,0.7254,0.7245,0.5828,0.084,0.4494,0.4088,0.4385,0.3961,0.4263,0.4348,0.4744,0.2737,0.0756,0.4282,0.3955,0.4297,0.396,0.4551,0.4419,0.4313,0.2794,0.0751,0.4261,0.3924,0.4234,0.3837,0.4207,0.4113,0.4388,0.2827,0.0785,0.4156,0.3867,0.4068,0.3782,0.4056,0.4079,0.4223,0.2591
6:45:00,0.0765,0.6839,0.672,0.7121,0.695,0.7207,0.7267,0.7385,0.6603,0.0762,0.6925,0.6608,0.6865,0.6857,0.7119,0.7234,0.7203,0.641,0.0782,0.6891,0.6561,0.6997,0.6697,0.7239,0.7213,0.7115,0.6193,0.0771,0.6757,0.6718,0.6952,0.6842,0.7193,0.7261,0.7236,0.6284,0.0842,0.4577,0.432,0.4582,0.4186,0.4391,0.4459,0.4865,0.2767,0.0757,0.4427,0.4149,0.4486,0.4174,0.4684,0.4548,0.4426,0.2662,0.0761,0.4515,0.4085,0.4393,0.4001,0.4324,0.4223,0.4503,0.3014,0.0813,0.4301,0.4042,0.4253,0.3942,0.4165,0.419,0.4338,0.2802
7:00:00,0.0765,0.6984,0.682,0.7148,0.7018,0.7198,0.7253,0.7377,0.6864,0.0763,0.6971,0.6708,0.7004,0.6974,0.7106,0.7216,0.7181,0.6706,0.0783,0.6981,0.6658,0.7024,0.6783,0.7218,0.7202,0.7092,0.6567,0.0771,0.6767,0.6891,0.7001,0.6926,0.717,0.725,0.7224,0.6524,0.0843,0.4716,0.4439,0.469,0.4371,0.452,0.4567,0.4981,0.2969,0.0755,0.451,0.4315,0.4641,0.4326,0.4806,0.4652,0.453,0.2924,0.0754,0.4557,0.4249,0.4538,0.4148,0.4426,0.4332,0.461,0.3016,0.0807,0.4423,0.4233,0.4394,0.4124,0.4271,0.4294,0.4441,0.2892
7:15:00,0.0764,0.6957,0.7023,0.7295,0.7095,0.7189,0.7239,0.7368,0.7022,0.0762,0.7074,0.6933,0.7073,0.7087,0.7099,0.7206,0.7175,0.6905,0.0784,0.7051,0.6949,0.7367,0.6844,0.7199,0.7189,0.7087,0.6752,0.077,0.6977,0.6978,0.7098,0.6966,0.7162,0.7236,0.7218,0.683,0.0844,0.4834,0.4612,0.4796,0.4498,0.4618,0.4693,0.5094,0.3223,0.0756,0.4632,0.4445,0.4728,0.4449,0.493,0.4754,0.4636,0.2945,0.0757,0.466,0.4369,0.4657,0.4286,0.4536,0.4436,0.4726,0.3202,0.0813,0.4647,0.437,0.451,0.4243,0.4375,0.4398,0.455,0.3147
7:30:00,0.0765,0.7149,0.7122,0.7573,0.715,0.7178,0.7234,0.737,0.7151,0.0761,0.7125,0.7081,0.7133,0.7052,0.7094,0.7193,0.7172,0.7028,0.0784,0.7175,0.686,0.7328,0.6935,0.7195,0.7185,0.7082,0.6889,0.0768,0.7201,0.6989,0.7272,0.7048,0.7156,0.7237,0.7214,0.6924,0.0841,0.4941,0.4705,0.5046,0.4577,0.4716,0.4786,0.5195,0.3382,0.0755,0.4747,0.4504,0.4835,0.4559,0.5039,0.4863,0.4727,0.3198,0.0752,0.4757,0.4473,0.4777,0.4415,0.4649,0.454,0.4813,0.3408,0.0805,0.4639,0.449,0.4606,0.4307,0.448,0.4512,0.4643,0.3241
7:45:00,0.0764,0.7194,0.724,0.745,0.7249,0.7181,0.7233,0.7373,0.7218,0.0762,0.7287,0.7037,0.7163,0.7193,0.7085,0.7186,0.7176,0.7065,0.0783,0.7323,0.6948,0.7383,0.7012,0.7201,0.7186,0.7085,0.6957,0.0769,0.7218,0.7109,0.7365,0.7069,0.7151,0.7223,0.7215,0.7017,0.0843,0.5035,0.4748,0.5,0.4665,0.4811,0.4881,0.5295,0.3481,0.0754,0.4794,0.4652,0.4955,0.4635,0.5152,0.4955,0.4816,0.3299,0.0752,0.4844,0.4564,0.4836,0.4472,0.475,0.4631,0.491,0.3613,0.0808,0.4693,0.4476,0.4678,0.4401,0.4577,0.46,0.4731,0.3437
8:00:00,0.0764,0.737,0.7272,0.7511,0.7371,0.7184,0.7231,0.7376,0.7269,0.0762,0.7365,0.715,0.7304,0.7299,0.7086,0.7188,0.7186,0.7139,0.0784,0.749,0.7149,0.74,0.7204,0.7199,0.7187,0.7094,0.7017,0.0771,0.7299,0.7242,0.7321,0.7195,0.7163,0.7231,0.7218,0.707,0.0841,0.5087,0.4855,0.5053,0.4727,0.4905,0.4972,0.5388,0.3678,0.0755,0.4872,0.4663,0.4982,0.4682,0.5251,0.5049,0.4897,0.3506,0.0757,0.4887,0.4613,0.4891,0.4503,0.4848,0.4722,0.4996,0.3859,0.0817,0.4761,0.4566,0.4754,0.444,0.4674,0.4688,0.4814,0.3578
8:15:00,0.0764,0.7405,0.74,0.784,0.7425,0.719,0.7235,0.7381,0.7291,0.0762,0.7368,0.7252,0.753,0.7308,0.7096,0.7187,0.7181,0.7234,0.0783,0.7517,0.7208,0.7468,0.7294,0.7199,0.719,0.7093,0.7069,0.0769,0.7536,0.7434,0.74,0.7386,0.7161,0.7234,0.7226,0.7096,0.0846,0.512,0.4911,0.5088,0.4772,0.4993,0.5053,0.5471,0.3874,0.0754,0.4922,0.4729,0.5048,0.474,0.5347,0.5142,0.4969,0.3727,0.0754,0.4933,0.4674,0.4962,0.4566,0.4936,0.4797,0.5074,0.4043,0.0802,0.4827,0.4621,0.482,0.4468,0.4753,0.4771,0.4892,0.3771
8:30:00,0.0765,0.7396,0.7401,0.7701,0.7563,0.7203,0.724,0.7384,0.7316,0.0762,0.7474,0.7388,0.7472,0.739,0.7099,0.719,0.7189,0.7277,0.0782,0.7549,0.7264,0.7598,0.7272,0.7212,0.7196,0.7103,0.7107,0.077,0.7425,0.7362,0.7619,0.7426,0.7171,0.7237,0.724,0.7106,0.0844,0.5217,0.493,0.5167,0.4817,0.5074,0.5133,0.5543,0.4069,0.0757,0.4942,0.4778,0.5094,0.4804,0.5444,0.5219,0.5044,0.3934,0.0762,0.498,0.4704,0.4977,0.4643,0.5012,0.4881,0.5148,0.4135,0.0813,0.4872,0.4657,0.4826,0.4538,0.4832,0.4849,0.496,0.3989
8:45:00,0.0764,0.7535,0.7586,0.7831,0.7668,0.7208,0.7252,0.7388,0.7343,0.0762,0.7655,0.7519,0.7549,0.7558,0.711,0.7204,0.7205,0.7298,0.0783,0.7559,0.7437,0.766,0.737,0.7219,0.7209,0.7108,0.715,0.0767,0.7599,0.7509,0.7671,0.746,0.7187,0.7242,0.7247,0.7149,0.0843,0.5237,0.4959,0.5226,0.4841,0.5148,0.5205,0.5622,0.4257,0.0755,0.4993,0.4795,0.5127,0.4816,0.5527,0.5291,0.5102,0.4251,0.0751,0.5016,0.4743,0.5031,0.4653,0.5091,0.4945,0.5215,0.4324,0.0805,0.4921,0.4689,0.4892,0.4541,0.4901,0.4917,0.5035,0.4164
9:00:00,0.0763,0.7579,0.7632,0.8036,0.7735,0.7224,0.726,0.7403,0.7378,0.0762,0.7693,0.7639,0.7569,0.765,0.7119,0.7203,0.7206,0.731,0.0782,0.765,0.7562,0.8319,0.7454,0.7232,0.7223,0.7119,0.7195,0.0767,0.7637,0.7559,0.7644,0.7505,0.7201,0.7247,0.7253,0.719,0.0847,0.5268,0.4956,0.5217,0.4878,0.5223,0.5276,0.5686,0.4429,0.0754,0.5013,0.4822,0.5157,0.4896,0.5605,0.5364,0.5165,0.4304,0.0762,0.5029,0.4758,0.5058,0.4669,0.5164,0.5016,0.5273,0.4533,0.0822,0.4917,0.4729,0.4907,0.4574,0.4973,0.4989,0.5092,0.4359
9:15:00,0.0763,0.7642,0.7664,0.7877,0.7905,0.7229,0.7265,0.7406,0.7428,0.0761,0.7705,0.7641,0.7751,0.779,0.713,0.7205,0.7217,0.7347,0.0781,0.7785,0.7541,0.7835,0.7819,0.7238,0.7229,0.7131,0.7251,0.0768,0.7602,0.7762,0.7714,0.7659,0.7216,0.7253,0.7262,0.7239,0.0843,0.5288,0.5,0.5234,0.488,0.5284,0.5342,0.5745,0.4561,0.0756,0.5056,0.4878,0.5183,0.4855,0.5687,0.5428,0.5222,0.454,0.0764,0.5051,0.4776,0.5116,0.4682,0.5232,0.5079,0.5339,0.4679,0.0817,0.499,0.4736,0.4926,0.4608,0.504,0.5047,0.5139,0.4533
9:30:00,0.0766,0.7693,0.7797,0.7878,0.7929,0.7228,0.727,0.7406,0.7469,0.0762,0.7797,0.7746,0.7648,0.7796,0.7142,0.7215,0.7226,0.7422,0.0783,0.7836,0.7739,0.8067,0.7631,0.7248,0.7236,0.7137,0.7328,0.0765,0.7679,0.7904,0.7744,0.7689,0.7227,0.726,0.7269,0.729,0.0844,0.5319,0.5015,0.5297,0.488,0.5344,0.5396,0.5795,0.4748,0.0754,0.5051,0.4919,0.521,0.4848,0.5754,0.5491,0.5271,0.4656,0.0763,0.5064,0.4783,0.5101,0.4711,0.5287,0.5132,0.5389,0.4886,0.0827,0.4947,0.474,0.4937,0.4619,0.5092,0.5103,0.5194,0.4716
9:45:00,0.0767,0.7733,0.7977,0.7921,0.7876,0.7231,0.7272,0.7405,0.7506,0.0762,0.7872,0.7773,0.7658,0.7984,0.7153,0.7217,0.7229,0.7436,0.0782,0.7742,0.7788,0.7945,0.7612,0.7254,0.7245,0.7141,0.7388,0.0768,0.7861,0.7806,0.775,0.775,0.7236,0.7261,0.7271,0.734,0.0847,0.534,0.4991,0.5253,0.4872,0.5394,0.545,0.5845,0.4857,0.0753,0.5054,0.4868,0.5216,0.4837,0.5819,0.5542,0.5309,0.4738,0.0758,0.5097,0.4823,0.5103,0.4683,0.5338,0.5187,0.5429,0.4952,0.0803,0.497,0.4742,0.4943,0.4592,0.5146,0.5158,0.5237,0.4834
10:00:00,0.0763,0.7698,0.7911,0.8027,0.794,0.7229,0.7267,0.7402,0.7565,0.0761,0.7812,0.7776,0.7764,0.8301,0.716,0.7218,0.723,0.7588,0.0783,0.7868,0.7878,0.7948,0.7642,0.7257,0.7247,0.7146,0.744,0.0768,0.782,0.7782,0.7778,0.7823,0.7247,0.7258,0.7268,0.7388,0.0846,0.5337,0.4998,0.5268,0.4863,0.544,0.5497,0.5883,0.497,0.0755,0.5049,0.4843,0.5207,0.4831,0.5883,0.5586,0.5349,0.486,0.0757,0.508,0.4779,0.5101,0.4675,0.539,0.5233,0.5475,0.5083,0.08,0.4998,0.4733,0.4938,0.4587,0.5192,0.5197,0.5274,0.4927
10:15:00,0.0763,0.7663,0.7864,0.8099,0.7923,0.722,0.7262,0.7402,0.7609,0.0761,0.7817,0.7783,0.7926,0.7882,0.7167,0.7209,0.7226,0.7531,0.0782,0.7754,0.7677,0.7836,0.7726,0.726,0.7252,0.7145,0.7489,0.0767,0.7798,0.7805,0.791,0.7841,0.7249,0.7261,0.7261,0.7467,0.0847,0.5347,0.4991,0.5244,0.4829,0.5485,0.5542,0.592,0.509,0.0753,0.5018,0.4813,0.5191,0.4781,0.593,0.5635,0.5385,0.4989,0.0752,0.5058,0.4757,0.5081,0.4701,0.5442,0.5271,0.551,0.5195,0.0797,0.4934,0.4735,0.4922,0.456,0.5234,0.524,0.5311,0.5026
10:30:00,0.0763,0.7757,0.7931,0.8517,0.8051,0.721,0.7256,0.7391,0.7646,0.0761,0.7714,0.7803,0.7718,0.7998,0.7168,0.72,0.7223,0.7579,0.0783,0.7912,0.7869,0.8102,0.776,0.7259,0.725,0.7142,0.7533,0.077,0.777,0.8045,0.8095,0.7849,0.7244,0.7254,0.7254,0.7492,0.0845,0.5365,0.4952,0.5204,0.4791,0.5521,0.558,0.5946,0.5193,0.0754,0.5004,0.4797,0.5162,0.474,0.5983,0.5664,0.5417,0.5093,0.0761,0.505,0.4726,0.5097,0.462,0.5476,0.5314,0.5546,0.5294,0.081,0.4927,0.4702,0.49,0.4525,0.5278,0.5285,0.5346,0.5122
10:45:00,0.0763,0.7751,0.7868,0.8106,0.7951,0.7196,0.7244,0.7374,0.7686,0.0761,0.7759,0.7785,0.8113,0.8039,0.7164,0.7191,0.722,0.7617,0.0783,0.7893,0.7767,0.7885,0.774,0.7251,0.7241,0.7136,0.7654,0.0769,0.7784,0.7836,0.8118,0.7818,0.7247,0.7248,0.7242,0.7531,0.0844,0.5342,0.4901,0.5188,0.4778,0.5556,0.5609,0.5969,0.5293,0.0754,0.4979,0.4752,0.5139,0.4724,0.602,0.5699,0.5442,0.5206,0.075,0.4995,0.4701,0.504,0.4562,0.551,0.5343,0.5577,0.5394,0.0793,0.4902,0.4666,0.4901,0.4483,0.5303,0.5312,0.5375,0.5214
11:00:00,0.0764,0.792,0.794,0.8188,0.7907,0.7185,0.723,0.7365,0.7709,0.0761,0.77,0.7892,0.7765,0.8231,0.7165,0.718,0.7207,0.7637,0.0788,0.7869,0.7908,0.8071,0.7719,0.7245,0.7231,0.7126,0.7601,0.077,0.7709,0.8025,0.7924,0.7927,0.7239,0.7242,0.7222,0.7582,0.0846,0.5318,0.4879,0.5156,0.4715,0.5587,0.5634,0.5932,0.5387,0.0754,0.4976,0.4714,0.5153,0.4691,0.6056,0.573,0.5463,0.5291,0.0753,0.4973,0.4673,0.5002,0.4539,0.5548,0.5376,0.5599,0.5479,0.0802,0.4857,0.4643,0.4856,0.4443,0.5344,0.5344,0.5394,0.5309
11:15:00,0.0763,0.7753,0.7987,0.8209,0.7972,0.7169,0.7208,0.7347,0.7737,0.0761,0.7694,0.784,0.7843,0.8008,0.7153,0.7163,0.7196,0.7693,0.0781,0.7846,0.7878,0.809,0.7752,0.7235,0.722,0.7113,0.7657,0.077,0.7764,0.798,0.8165,0.7916,0.7231,0.7227,0.7207,0.7606,0.0848,0.5335,0.4868,0.5093,0.4669,0.5613,0.5668,0.5888,0.5479,0.0755,0.5009,0.4681,0.5049,0.4634,0.6036,0.5748,0.549,0.5382,0.0759,0.4969,0.4627,0.4973,0.4579,0.5566,0.5402,0.5624,0.5563,0.0795,0.4872,0.4611,0.4855,0.441,0.5368,0.5367,0.542,0.5383
11:30:00,0.0761,0.7904,0.7964,0.8038,0.8017,0.7151,0.7188,0.7326,0.7759,0.0761,0.7796,0.7814,0.7767,0.8112,0.7141,0.7151,0.7185,0.777,0.0781,0.7787,0.7807,0.7949,0.7667,0.7224,0.7203,0.7098,0.7637,0.0769,0.7728,0.8031,0.7915,0.7996,0.7221,0.7217,0.7194,0.7643,0.0847,0.5288,0.4763,0.5048,0.4624,0.5637,0.5683,0.5864,0.5574,0.0755,0.4894,0.4631,0.5043,0.4603,0.601,0.5763,0.5506,0.5471,0.0757,0.4901,0.4582,0.4929,0.4451,0.5598,0.542,0.5643,0.5772,0.0815,0.4786,0.4539,0.4789,0.4369,0.539,0.5389,0.5442,0.5469
11:45:00,0.0762,0.7801,0.7897,0.8104,0.7918,0.7134,0.7171,0.7308,0.7762,0.0761,0.7707,0.7867,0.8064,0.8229,0.7131,0.7126,0.7162,0.7826,0.078,0.7927,0.7899,0.7936,0.7721,0.7209,0.7193,0.7085,0.7655,0.0766,0.7732,0.8072,0.7943,0.7804,0.7208,0.7199,0.7175,0.7648,0.0846,0.5245,0.4709,0.4998,0.4584,0.5654,0.5695,0.5858,0.5656,0.0752,0.4872,0.4583,0.4965,0.4585,0.6005,0.5774,0.5517,0.5547,0.0752,0.4859,0.4554,0.492,0.4396,0.5617,0.5439,0.5659,0.5726,0.0788,0.4729,0.4492,0.4739,0.432,0.5412,0.5412,0.5456,0.5535
12:00:00,0.0763,0.7702,0.8059,0.8157,0.7893,0.7122,0.7154,0.7286,0.7778,0.0762,0.7816,0.7964,0.8021,0.7977,0.7116,0.7105,0.7148,0.7747,0.078,0.8058,0.7799,0.818,0.7773,0.7198,0.7171,0.7064,0.7677,0.0768,0.7693,0.8202,0.8208,0.7857,0.719,0.7176,0.7153,0.766,0.0847,0.5205,0.467,0.4953,0.4533,0.5661,0.5696,0.5871,0.5716,0.0755,0.4791,0.4541,0.4929,0.451,0.6016,0.5733,0.5523,0.5621,0.0752,0.4819,0.4484,0.4853,0.4398,0.5628,0.5457,0.5648,0.5797,0.0819,0.4685,0.445,0.4672,0.4282,0.5425,0.5428,0.5462,0.5601